_familyId,_id
"003097421","US1029128A19120611"
"003097187","US1028894A19120611"
"003097750","US1029457A19120611"
"002172399","US102912A18700510"
"003097191","US1028898A19120611"
"003097753","US1029460A19120611"
"003097425","US1029132A19120611"
"002172376","US102889A18700510"
"003097754","US1029461A19120611"
"003097433","US1029140A19120611"
"003097195","US1028902A19120611"
"003097756","US1029463A19120611"
"003097438","US1029145A19120611"
"003097196","US1028903A19120611"
"003097759","US1029466A19120611"
"003097439","US1029146A19120611"
"003097197","US1028904A19120611"
"003097760","US1029467A19120611"
"003097440","US1029147A19120611"
"003097198","US1028905A19120611"
"003097765","US1029472A19120611"
"003097441","US1029148A19120611"
"003097199","US1028906A19120611"
"003097770","US1029477A19120611"
"003097442","US1029149A19120611"
"003097200","US1028907A19120611"
"003097771","US1029478A19120611"
"002172401","US102914A18700510"
"002172377","US102890A18700510"
"003097774","US1029481A19120611"
"003097448","US1029155A19120611"
"003097204","US1028911A19120611"
"003097776","US1029483A19120611"
"003097449","US1029156A19120611"
"003097211","US1028918A19120611"
"003097784","US1029491A19120611"
"003097450","US1029157A19120611"
"003097212","US1028919A19120611"
"002172436","US102949A18700510"
"003097452","US1029159A19120611"
"002172378","US102891A18700510"
"002070616","US10294A18531206"
"002172402","US102915A18700510"
"003097215","US1028922A19120611"
"003097794","US1029501A19120611"
"003097453","US1029160A19120611"
"003097218","US1028925A19120611"
"003097796","US1029503A19120611"
"003097454","US1029161A19120611"
"003097219","US1028926A19120611"
"002172437","US102950A18700510"
"003097457","US1029164A19120611"
"003097221","US1028928A19120611"
"003097803","US1029510A19120611"
"003097466","US1029173A19120611"
"003097227","US1028934A19120611"
"003097804","US1029511A19120611"
"003097467","US1029174A19120611"
"002172380","US102893A18700510"
"003097807","US1029514A19120611"
"003097468","US1029175A19120611"
"003097238","US1028945A19120611"
"003097809","US1029516A19120611"
"003097469","US1029176A19120611"
"003097239","US1028946A19120611"
"003097811","US1029518A19120611"
"003097475","US1029182A19120611"
"003097241","US1028948A19120611"
"003097814","US1029521A19120611"
"003097477","US1029184A19120611"
"003097242","US1028949A19120611"
"003097815","US1029522A19120611"
"003097479","US1029186A19120611"
"003097243","US1028950A19120611"
"002172439","US102952A18700510"
"003097480","US1029187A19120611"
"003097244","US1028951A19120611"
"003097827","US1029534A19120611"
"003097484","US1029191A19120611"
"003097246","US1028953A19120611"
"003097830","US1029537A19120611"
"003097485","US1029192A19120611"
"003097249","US1028956A19120611"
"003097837","US1029544A19120611"
"003097486","US1029193A19120611"
"003097250","US1028957A19120611"
"003097838","US1029545A19120611"
"003097488","US1029195A19120611"
"003097251","US1028958A19120611"
"002172441","US102954A18700510"
"003097489","US1029196A19120611"
"003097252","US1028959A19120611"
"003097843","US1029550A19120611"
"003097492","US1029199A19120611"
"002172382","US102895A18700510"
"003097848","US1029556A19120611"
"002172406","US102919A18700510"
"003097253","US1028960A19120611"
"003097854","US1029562A19120611"
"002070613","US10291A18531129"
"003097255","US1028962A19120611"
"003097857","US1029565A19120611"
"003097494","US1029201A19120611"
"003097261","US1028968A19120611"
"003097858","US1029566A19120611"
"003097500","US1029207A19120611"
"002172383","US102896A18700510"
"003097859","US1029567A19120611"
"003097503","US1029210A19120611"
"003097268","US1028975A19120611"
"003097861","US1029569A19120611"
"003097504","US1029211A19120611"
"002172384","US102897A18700510"
"003097865","US1029573A19120611"
"003097507","US1029214A19120611"
"003097276","US1028983A19120611"
"003097866","US1029574A19120611"
"003097508","US1029215A19120611"
"003097280","US1028987A19120611"
"003097868","US1029576A19120611"
"003097511","US1029218A19120611"
"003097281","US1028988A19120611"
"003097871","US1029579A19120611"
"003097514","US1029221A19120611"
"002172385","US102898A18700510"
"002172444","US102957A18700510"
"003097520","US1029227A19120611"
"003097287","US1028994A19120611"
"003097872","US1029580A19120618"
"002172409","US102922A18700510"
"003097289","US1028996A19120611"
"003097878","US1029586A19120618"
"003097523","US1029230A19120611"
"002172386","US102899A18700510"
"003097879","US1029587A19120618"
"003097526","US1029233A19120611"
"003097295","US1029002A19120611"
"003097881","US1029589A19120618"
"003097530","US1029237A19120611"
"003097296","US1029003A19120611"
"003097887","US1029595A19120618"
"003097532","US1029239A19120611"
"003097297","US1029004A19120611"
"003097889","US1029597A19120618"
"003097534","US1029241A19120611"
"003097302","US1029009A19120611"
"003097890","US1029598A19120618"
"003097537","US1029244A19120611"
"002172387","US102900A18700510"
"003097893","US1029601A19120618"
"003097541","US1029248A19120611"
"003097303","US1029010A19120611"
"003097896","US1029604A19120618"
"003097544","US1029251A19120611"
"003097304","US1029011A19120611"
"003097903","US1029611A19120618"
"003097545","US1029252A19120611"
"003097305","US1029012A19120611"
"003097905","US1029613A19120618"
"003097550","US1029257A19120611"
"003097308","US1029015A19120611"
"003097908","US1029616A19120618"
"003097552","US1029259A19120611"
"003097309","US1029016A19120611"
"003097914","US1029622A19120618"
"002172412","US102925A18700510"
"003097310","US1029017A19120611"
"003097918","US1029626A19120618"
"003097553","US1029260A19120611"
"003097311","US1029018A19120611"
"003097920","US1029628A19120618"
"003097560","US1029267A19120611"
"003097312","US1029019A19120611"
"003097921","US1029629A19120618"
"003097561","US1029268A19120611"
"003097316","US1029023A19120611"
"002172449","US102962A18700510"
"003097562","US1029269A19120611"
"003097324","US1029031A19120611"
"003097922","US1029630A19120618"
"003097563","US1029270A19120611"
"003097326","US1029033A19120611"
"003097924","US1029632A19120618"
"003097566","US1029273A19120611"
"003097327","US1029034A19120611"
"003097928","US1029636A19120618"
"003097567","US1029274A19120611"
"003097331","US1029038A19120611"
"003097930","US1029638A19120618"
"003097570","US1029277A19120611"
"003097334","US1029041A19120611"
"003097933","US1029641A19120618"
"003097571","US1029278A19120611"
"003097338","US1029045A19120611"
"003097935","US1029643A19120618"
"002172414","US102927A18700510"
"003097339","US1029046A19120611"
"003097936","US1029644A19120618"
"003097578","US1029285A19120611"
"003097341","US1029048A19120611"
"003097937","US1029645A19120618"
"003097584","US1029291A19120611"
"003097344","US1029051A19120611"
"003097938","US1029646A19120618"
"003097585","US1029292A19120611"
"003097345","US1029052A19120611"
"002172451","US102964A18700510"
"003097587","US1029294A19120611"
"003097347","US1029054A19120611"
"003097942","US1029650A19120618"
"003097588","US1029295A19120611"
"003097348","US1029055A19120611"
"003097948","US1029656A19120618"
"003097590","US1029297A19120611"
"003097350","US1029057A19120611"
"003097951","US1029659A19120618"
"003097594","US1029301A19120611"
"003097351","US1029058A19120611"
"003097953","US1029661A19120618"
"003097596","US1029303A19120611"
"003097360","US1029067A19120611"
"003097956","US1029664A19120618"
"003097598","US1029305A19120611"
"003097361","US1029068A19120611"
"003097958","US1029666A19120618"
"003097599","US1029306A19120611"
"003097362","US1029069A19120611"
"003097960","US1029668A19120618"
"003097600","US1029307A19120611"
"003097363","US1029070A19120611"
"003097964","US1029672A19120618"
"003097603","US1029310A19120611"
"003097364","US1029071A19120611"
"003097965","US1029673A19120618"
"003097605","US1029312A19120611"
"003097366","US1029073A19120611"
"003097967","US1029675A19120618"
"003097606","US1029313A19120611"
"003097367","US1029074A19120611"
"003097970","US1029678A19120618"
"003097607","US1029314A19120611"
"003097370","US1029077A19120611"
"002172454","US102967A18700510"
"003097609","US1029316A19120611"
"003097378","US1029085A19120611"
"003097975","US1029683A19120618"
"003097611","US1029318A19120611"
"003097396","US1029103A19120611"
"003097979","US1029687A19120618"
"003097612","US1029319A19120611"
"003097398","US1029105A19120611"
"003097991","US1029699A19120618"
"003097613","US1029320A19120611"
"003097402","US1029109A19120611"
"024944899","US10296P19980324"
"003097615","US1029322A19120611"
"003097405","US1029112A19120611"
"003097996","US1029704A19120618"
"003097618","US1029325A19120611"
"003097410","US1029117A19120611"
"003097998","US1029706A19120618"
"003097620","US1029327A19120611"
"003097412","US1029119A19120611"
"003098002","US1029710A19120618"
"003097624","US1029331A19120611"
"002172398","US102911A18700510"
"003098005","US1029713A19120618"
"003097625","US1029332A19120611"
"003097413","US1029120A19120611"
"003098010","US1029718A19120618"
"003097626","US1029333A19120611"
"003097414","US1029121A19120611"
"003098014","US1029722A19120618"
"003097627","US1029334A19120611"
"003097415","US1029122A19120611"
"003098016","US1029724A19120618"
"003097628","US1029335A19120611"
"003097417","US1029124A19120611"
"003098017","US1029725A19120618"
"003097632","US1029339A19120611"
"003097418","US1029125A19120611"
"003098019","US1029727A19120618"
"003097633","US1029340A19120611"
"003097419","US1029126A19120611"
"003098027","US1029735A19120618"
"003097635","US1029342A19120611"
"003097424","US1029131A19120611"
"003098029","US1029737A19120618"
"003097639","US1029346A19120611"
"003097427","US1029134A19120611"
"002172460","US102973A18700510"
"003097640","US1029347A19120611"
"003097429","US1029136A19120611"
"003098034","US1029742A19120618"
"002172421","US102934A18700510"
"003097430","US1029137A19120611"
"003098035","US1029743A19120618"
"003097643","US1029350A19120611"
"003097432","US1029139A19120611"
"003098037","US1029745A19120618"
"003097646","US1029353A19120611"
"003097434","US1029141A19120611"
"003098039","US1029747A19120618"
"003097652","US1029359A19120611"
"003097443","US1029150A19120611"
"003098044","US1029752A19120618"
"003097653","US1029360A19120611"
"003097444","US1029151A19120611"
"003098045","US1029753A19120618"
"003097655","US1029362A19120611"
"003097447","US1029154A19120611"
"003098047","US1029755A19120618"
"003097656","US1029363A19120611"
"003097451","US1029158A19120611"
"003098050","US1029758A19120618"
"003097658","US1029365A19120611"
"003097456","US1029163A19120611"
"003098051","US1029759A19120618"
"003097659","US1029366A19120611"
"003097458","US1029165A19120611"
"003098052","US1029760A19120618"
"002172423","US102936A18700510"
"003097460","US1029167A19120611"
"003098055","US1029763A19120618"
"003097667","US1029374A19120611"
"003097461","US1029168A19120611"
"003098057","US1029765A19120618"
"003097668","US1029375A19120611"
"003097462","US1029169A19120611"
"003098059","US1029767A19120618"
"003097671","US1029378A19120611"
"003097470","US1029177A19120611"
"003098062","US1029770A19120618"
"002172424","US102937A18700510"
"003097478","US1029185A19120611"
"003098064","US1029772A19120618"
"003097677","US1029384A19120611"
"003097481","US1029188A19120611"
"003098066","US1029774A19120618"
"003097678","US1029385A19120611"
"003097482","US1029189A19120611"
"003098067","US1029775A19120618"
"003097684","US1029391A19120611"
"003097493","US1029200A19120611"
"003098071","US1029779A19120618"
"003097685","US1029392A19120611"
"003097497","US1029204A19120611"
"003098073","US1029781A19120618"
"003097686","US1029393A19120611"
"003097501","US1029208A19120611"
"003098074","US1029782A19120618"
"003097690","US1029397A19120611"
"003097502","US1029209A19120611"
"003098076","US1029784A19120618"
"003097691","US1029398A19120611"
"002172407","US102920A18700510"
"003098078","US1029786A19120618"
"002172426","US102939A18700510"
"003097506","US1029213A19120611"
"003098079","US1029787A19120618"
"025079147","US10293P19980324"
"002172408","US102921A18700510"
"003098081","US1029789A19120618"
"003097693","US1029400A19120611"
"003097515","US1029222A19120611"
"003098085","US1029793A19120618"
"003097694","US1029401A19120611"
"003097516","US1029223A19120611"
"003098089","US1029797A19120618"
"003097695","US1029402A19120611"
"003097517","US1029224A19120611"
"002172466","US102979A18700510"
"003097696","US1029403A19120611"
"003097518","US1029225A19120611"
"003098101","US1029809A19120618"
"003097700","US1029407A19120611"
"003097522","US1029229A19120611"
"003098103","US1029811A19120618"
"002172427","US102940A18700510"
"003097524","US1029231A19120611"
"003098105","US1029813A19120618"
"003097703","US1029410A19120611"
"003097527","US1029234A19120611"
"003098107","US1029815A19120618"
"003097708","US1029415A19120611"
"003097529","US1029236A19120611"
"003098108","US1029816A19120618"
"002172428","US102941A18700510"
"003097531","US1029238A19120611"
"003098110","US1029818A19120618"
"003097715","US1029422A19120611"
"003097535","US1029242A19120611"
"003098113","US1029821A19120618"
"003097716","US1029423A19120611"
"003097536","US1029243A19120611"
"003098115","US1029823A19120618"
"003097719","US1029426A19120611"
"003097540","US1029247A19120611"
"003098119","US1029827A19120618"
"002172429","US102942A18700510"
"003097542","US1029249A19120611"
"003098120","US1029828A19120618"
"003097723","US1029430A19120611"
"002172411","US102924A18700510"
"002172469","US102982A18700510"
"003097725","US1029432A19120611"
"003097546","US1029253A19120611"
"003098124","US1029832A19120618"
"003097726","US1029433A19120611"
"003097547","US1029254A19120611"
"003098125","US1029833A19120618"
"003097727","US1029434A19120611"
"003097556","US1029263A19120611"
"003098126","US1029834A19120618"
"003097731","US1029438A19120611"
"003097559","US1029266A19120611"
"003098128","US1029836A19120618"
"003097738","US1029445A19120611"
"003097568","US1029275A19120611"
"003098130","US1029838A19120618"
"003097742","US1029449A19120611"
"003097569","US1029276A19120611"
"003098133","US1029841A19120618"
"003097744","US1029451A19120611"
"003097572","US1029279A19120611"
"003098138","US1029846A19120618"
"003097748","US1029455A19120611"
"003097581","US1029288A19120611"
"003098141","US1029849A19120618"
"003097749","US1029456A19120611"
